"time","cases","births","pop","city","lat","lon"
1953.653846,1,96.60743785,159969.5416,"Wolverhampton",52.583,-2.127
1953.692308,3,96.40867455,159871.3017,"Wolverhampton",52.583,-2.127
1953.730769,2,96.14653935,159744.1021,"Wolverhampton",52.583,-2.127
1953.769231,3,95.87045046,159612.3268,"Wolverhampton",52.583,-2.127
1953.807692,1,95.63819831,159503.105,"Wolverhampton",52.583,-2.127
1953.846154,2,95.45780836,159419.0849,"Wolverhampton",52.583,-2.127
1953.884615,1,95.27106111,159332.8721,"Wolverhampton",52.583,-2.127
1953.923077,0,95.01363947,159214.9996,"Wolverhampton",52.583,-2.127
1953.961538,0,94.74586028,159093.4791,"Wolverhampton",52.583,-2.127
1954,4,94.39586817,158936.1099,"Wolverhampton",52.583,-2.127
1954.038462,4,94.03166478,158773.4317,"Wolverhampton",52.583,-2.127
1954.076923,1,93.73087845,158639.4471,"Wolverhampton",52.583,-2.127
1954.115385,2,93.50114895,158537.0735,"Wolverhampton",52.583,-2.127
1954.153846,1,93.26830449,158433.0684,"Wolverhampton",52.583,-2.127
1954.192308,3,92.95474009,158292.4163,"Wolverhampton",52.583,-2.127
1954.230769,4,92.55965793,158113.6254,"Wolverhampton",52.583,-2.127
1954.269231,2,92.16404476,157932.4069,"Wolverhampton",52.583,-2.127
1954.307692,1,91.84920597,157785.9284,"Wolverhampton",52.583,-2.127
1954.346154,0,91.61495056,157675.4728,"Wolverhampton",52.583,-2.127
1954.384615,7,91.38335426,157564.5645,"Wolverhampton",52.583,-2.127
1954.423077,4,91.07947277,157416.4295,"Wolverhampton",52.583,-2.127
1954.461538,0,90.78274267,157268.2165,"Wolverhampton",52.583,-2.127
1954.5,0,90.42485482,157083.3846,"Wolverhampton",52.583,-2.127
1954.538462,4,90.08258744,156899.535,"Wolverhampton",52.583,-2.127
1954.576923,4,89.82334644,156753.6796,"Wolverhampton",52.583,-2.127
1954.615385,2,89.63764869,156645.1152,"Wolverhampton",52.583,-2.127
1954.653846,0,89.46167779,156537.6359,"Wolverhampton",52.583,-2.127
1954.692308,0,89.24108518,156395.9701,"Wolverhampton",52.583,-2.127
1954.730769,2,88.9922134,156222.2451,"Wolverhampton",52.583,-2.127
1954.769231,4,88.77280627,156052.4252,"Wolverhampton",52.583,-2.127
1954.807692,22,88.62292882,155920.1319,"Wolverhampton",52.583,-2.127
1954.846154,22,88.5252497,155823.0291,"Wolverhampton",52.583,-2.127
1954.884615,36,88.44313856,155728.1937,"Wolverhampton",52.583,-2.127
1954.923077,106,88.35564488,155605.1011,"Wolverhampton",52.583,-2.127
1954.961538,137,88.29587103,155486.2731,"Wolverhampton",52.583,-2.127
1955,182,88.26392398,155344.4629,"Wolverhampton",52.583,-2.127
1955.038462,141,88.27429896,155209.4121,"Wolverhampton",52.583,-2.127
1955.076923,167,88.31357949,155106.3818,"Wolverhampton",52.583,-2.127
1955.115385,182,88.35814153,155031.5545,"Wolverhampton",52.583,-2.127
1955.153846,136,88.41644962,154959.0376,"Wolverhampton",52.583,-2.127
1955.192308,128,88.51077452,154865.1452,"Wolverhampton",52.583,-2.127
1955.230769,166,88.65416669,154752.1765,"Wolverhampton",52.583,-2.127
1955.269231,159,88.81907329,154643.0449,"Wolverhampton",52.583,-2.127
1955.307692,127,88.96503282,154558.3613,"Wolverhampton",52.583,-2.127
1955.346154,146,89.08050782,154496.0399,"Wolverhampton",52.583,-2.127
1955.384615,113,89.20070648,154434.7021,"Wolverhampton",52.583,-2.127
1955.423077,99,89.36539308,154354.0375,"Wolverhampton",52.583,-2.127
1955.461538,110,89.53333303,154274.3832,"Wolverhampton",52.583,-2.127
1955.5,55,89.7440308,154175.7287,"Wolverhampton",52.583,-2.127
1955.538462,53,89.95152979,154077.428,"Wolverhampton",52.583,-2.127
1955.576923,28,90.11179267,153998.6225,"Wolverhampton",52.583,-2.127
1955.615385,26,90.22744293,153939.1962,"Wolverhampton",52.583,-2.127
1955.653846,5,90.33714213,153879.3021,"Wolverhampton",52.583,-2.127
1955.692308,6,90.47376217,153798.5436,"Wolverhampton",52.583,-2.127
1955.730769,4,90.62412718,153695.5232,"Wolverhampton",52.583,-2.127
1955.769231,3,90.75011054,153589.8707,"Wolverhampton",52.583,-2.127
1955.807692,2,90.8282146,153502.7953,"Wolverhampton",52.583,-2.127
1955.846154,0,90.87312824,153435.9075,"Wolverhampton",52.583,-2.127
1955.884615,0,90.90306179,153367.2279,"Wolverhampton",52.583,-2.127
1955.923077,0,90.92120573,153273.0805,"Wolverhampton",52.583,-2.127
1955.961538,1,90.91113141,153175.5074,"Wolverhampton",52.583,-2.127
1956,2,90.85374631,153048.0244,"Wolverhampton",52.583,-2.127
1956.038462,3,90.75162519,152914.937,"Wolverhampton",52.583,-2.127
1956.076923,1,90.637517,152804.3045,"Wolverhampton",52.583,-2.127
1956.115385,2,90.5363326,152719.2453,"Wolverhampton",52.583,-2.127
1956.153846,14,90.4211888,152632.3133,"Wolverhampton",52.583,-2.127
1956.192308,13,90.25110433,152514.0722,"Wolverhampton",52.583,-2.127
1956.230769,7,90.013714,152362.5982,"Wolverhampton",52.583,-2.127
1956.269231,2,89.7562574,152207.9108,"Wolverhampton",52.583,-2.127
1956.307692,6,89.5380139,152081.9576,"Wolverhampton",52.583,-2.127
1956.346154,2,89.36955117,151986.4872,"Wolverhampton",52.583,-2.127
1956.384615,1,89.19782135,151890.131,"Wolverhampton",52.583,-2.127
1956.423077,0,88.96674834,151760.7681,"Wolverhampton",52.583,-2.127
1956.461538,0,88.7355775,151630.5312,"Wolverhampton",52.583,-2.127
1956.5,1,88.45118973,151466.9198,"Wolverhampton",52.583,-2.127
1956.538462,3,88.17609624,151302.9523,"Wolverhampton",52.583,-2.127
1956.576923,3,87.96723166,151171.8609,"Wolverhampton",52.583,-2.127
1956.615385,2,87.81833614,151073.7274,"Wolverhampton",52.583,-2.127
1956.653846,3,87.67886967,150976.0002,"Wolverhampton",52.583,-2.127
1956.692308,2,87.50751318,150846.3977,"Wolverhampton",52.583,-2.127
1956.730769,8,87.3230597,150686.0284,"Wolverhampton",52.583,-2.127
1956.769231,21,87.17306684,150527.7521,"Wolverhampton",52.583,-2.127
1956.807692,9,87.08441582,150403.1728,"Wolverhampton",52.583,-2.127
1956.846154,4,87.03651612,150311.0071,"Wolverhampton",52.583,-2.127
1956.884615,18,87.00877112,150220.232,"Wolverhampton",52.583,-2.127
1956.923077,28,87.00077497,150101.3406,"Wolverhampton",52.583,-2.127
1956.961538,46,87.03007084,149985.2139,"Wolverhampton",52.583,-2.127
1957,60,87.12541676,149844.5233,"Wolverhampton",52.583,-2.127
1957.038462,62,87.27962544,149708.4739,"Wolverhampton",52.583,-2.127
1957.076923,184,87.44640096,149603.25,"Wolverhampton",52.583,-2.127
1957.115385,302,87.59282308,149526.1828,"Wolverhampton",52.583,-2.127
1957.153846,421,87.75876075,149450.9674,"Wolverhampton",52.583,-2.127
1957.192308,303,88.00379913,149353.0435,"Wolverhampton",52.583,-2.127
1957.230769,308,88.34713356,149234.635,"Wolverhampton",52.583,-2.127
1957.269231,240,88.72233751,149120.0657,"Wolverhampton",52.583,-2.127
1957.307692,179,89.04386276,149031.3563,"Wolverhampton",52.583,-2.127
1957.346154,84,89.29448233,148966.3425,"Wolverhampton",52.583,-2.127
1957.384615,42,89.5529457,148902.773,"Wolverhampton",52.583,-2.127
1957.423077,36,89.90548642,148819.9284,"Wolverhampton",52.583,-2.127
1957.461538,19,90.26492024,148739.262,"Wolverhampton",52.583,-2.127
1957.5,10,90.71909803,148641.4486,"Wolverhampton",52.583,-2.127
1957.538462,1,91.17299443,148546.4979,"Wolverhampton",52.583,-2.127
1957.576923,5,91.53175289,148472.702,"Wolverhampton",52.583,-2.127
1957.615385,8,91.79660923,148418.4363,"Wolverhampton",52.583,-2.127
1957.653846,5,92.05534693,148365.2369,"Wolverhampton",52.583,-2.127
1957.692308,2,92.38999924,148295.6314,"Wolverhampton",52.583,-2.127
1957.730769,1,92.78564204,148210.807,"Wolverhampton",52.583,-2.127
1957.769231,0,93.15344532,148128.0082,"Wolverhampton",52.583,-2.127
1957.807692,0,93.42128279,148063.2641,"Wolverhampton",52.583,-2.127
1957.846154,0,93.60604693,148015.447,"Wolverhampton",52.583,-2.127
1957.884615,1,93.77303004,147968.3025,"Wolverhampton",52.583,-2.127
1957.923077,0,93.96951397,147906.3135,"Wolverhampton",52.583,-2.127
1957.961538,0,94.13194767,147845.2591,"Wolverhampton",52.583,-2.127
1958,0,94.27974927,147770.7007,"Wolverhampton",52.583,-2.127
1958.038462,0,94.37234463,147697.9894,"Wolverhampton",52.583,-2.127
1958.076923,3,94.40694727,147640.426,"Wolverhampton",52.583,-2.127
1958.115385,4,94.41063802,147583.2549,"Wolverhampton",52.583,-2.127
1958.153846,4,94.38603093,147526.3401,"Wolverhampton",52.583,-2.127
1958.192308,0,94.33573067,147469.5454,"Wolverhampton",52.583,-2.127
1958.230769,1,94.26237117,147412.7647,"Wolverhampton",52.583,-2.127
1958.269231,1,94.16852411,147355.8394,"Wolverhampton",52.583,-2.127
1958.307692,1,94.05684888,147298.6711,"Wolverhampton",52.583,-2.127
1958.346154,28,93.92989686,147241.1007,"Wolverhampton",52.583,-2.127
1958.384615,41,93.79032609,147183.0226,"Wolverhampton",52.583,-2.127
1958.423077,42,93.64072983,147124.3005,"Wolverhampton",52.583,-2.127
1958.461538,36,93.48369799,147064.7978,"Wolverhampton",52.583,-2.127
1958.5,72,93.3219039,147004.4099,"Wolverhampton",52.583,-2.127
1958.538462,54,93.15787238,146942.9761,"Wolverhampton",52.583,-2.127
1958.576923,54,92.99427835,146880.3919,"Wolverhampton",52.583,-2.127
1958.615385,38,92.83371061,146816.5208,"Wolverhampton",52.583,-2.127
1958.653846,15,92.67875891,146751.2253,"Wolverhampton",52.583,-2.127
1958.692308,7,92.53209359,146684.4032,"Wolverhampton",52.583,-2.127
1958.730769,3,92.39624748,146615.8903,"Wolverhampton",52.583,-2.127
1958.769231,3,92.27390222,146545.5945,"Wolverhampton",52.583,-2.127
1958.807692,2,92.16760353,146473.3498,"Wolverhampton",52.583,-2.127
1958.846154,26,92.08000644,146399.0561,"Wolverhampton",52.583,-2.127
1958.884615,97,92.01370796,146322.5751,"Wolverhampton",52.583,-2.127
1958.923077,81,91.97131218,146243.7677,"Wolverhampton",52.583,-2.127
1958.961538,109,91.95544168,146162.5372,"Wolverhampton",52.583,-2.127
1959,131,91.97874692,146056.4244,"Wolverhampton",52.583,-2.127
1959.038462,57,92.04755657,145945.7311,"Wolverhampton",52.583,-2.127
1959.076923,114,92.13736304,145855.3881,"Wolverhampton",52.583,-2.127
1959.115385,116,92.22241027,145787.1261,"Wolverhampton",52.583,-2.127
1959.153846,84,92.3242494,145718.8242,"Wolverhampton",52.583,-2.127
1959.192308,68,92.48133923,145628.2266,"Wolverhampton",52.583,-2.127
1959.230769,186,92.71274219,145516.918,"Wolverhampton",52.583,-2.127
1959.269231,96,92.97666366,145408.7998,"Wolverhampton",52.583,-2.127
1959.307692,107,93.21179792,145325.8592,"Wolverhampton",52.583,-2.127
1959.346154,228,93.40004338,145266.0347,"Wolverhampton",52.583,-2.127
1959.384615,118,93.59941343,145208.989,"Wolverhampton",52.583,-2.127
1959.423077,113,93.87876795,145137.2428,"Wolverhampton",52.583,-2.127
1959.461538,58,94.17311824,145071.3096,"Wolverhampton",52.583,-2.127
1959.5,95,94.56040276,144998.6221,"Wolverhampton",52.583,-2.127
1959.538462,39,94.96451181,144936.916,"Wolverhampton",52.583,-2.127
1959.576923,13,95.29924093,144897.3377,"Wolverhampton",52.583,-2.127
1959.615385,8,95.55554616,144873.3665,"Wolverhampton",52.583,-2.127
1959.653846,3,95.81609102,144855.5417,"Wolverhampton",52.583,-2.127
1959.692308,1,96.16813362,144840.5149,"Wolverhampton",52.583,-2.127
1959.730769,6,96.61408144,144838.1384,"Wolverhampton",52.583,-2.127
1959.769231,6,97.06340171,144853.4211,"Wolverhampton",52.583,-2.127
1959.807692,11,97.42353814,144880.7762,"Wolverhampton",52.583,-2.127
1959.846154,10,97.69304405,144909.8743,"Wolverhampton",52.583,-2.127
1959.884615,4,97.96120548,144947.986,"Wolverhampton",52.583,-2.127
1959.923077,2,98.31559227,145011.3415,"Wolverhampton",52.583,-2.127
1959.961538,1,98.66498895,145090.4313,"Wolverhampton",52.583,-2.127
1960,0,99.0920913,145213.364,"Wolverhampton",52.583,-2.127
1960.038462,1,99.50892475,145360.0668,"Wolverhampton",52.583,-2.127
1960.076923,3,99.83524547,145494.9209,"Wolverhampton",52.583,-2.127
1960.115385,0,100.0768392,145604.6727,"Wolverhampton",52.583,-2.127
1960.153846,0,100.3156422,145722.2603,"Wolverhampton",52.583,-2.127
1960.192308,0,100.6311355,145888.6087,"Wolverhampton",52.583,-2.127
1960.230769,0,101.0218038,146111.4191,"Wolverhampton",52.583,-2.127
1960.269231,0,101.4103441,146347.0075,"Wolverhampton",52.583,-2.127
1960.307692,1,101.7207301,146544.0232,"Wolverhampton",52.583,-2.127
1960.346154,4,101.9538788,146695.5639,"Wolverhampton",52.583,-2.127
1960.384615,2,102.1879912,146850.2384,"Wolverhampton",52.583,-2.127
1960.423077,2,102.5019079,147059.5747,"Wolverhampton",52.583,-2.127
1960.461538,0,102.8189117,147271.602,"Wolverhampton",52.583,-2.127
1960.5,2,103.2212387,147538.4635,"Wolverhampton",52.583,-2.127
1960.538462,1,103.6312082,147805.0557,"Wolverhampton",52.583,-2.127
1960.576923,1,103.9665539,148016.4365,"Wolverhampton",52.583,-2.127
1960.615385,2,104.2226992,148173.2132,"Wolverhampton",52.583,-2.127
1960.653846,4,104.4838264,148327.4233,"Wolverhampton",52.583,-2.127
1960.692308,3,104.8394539,148528.7555,"Wolverhampton",52.583,-2.127
1960.730769,8,105.2984352,148771.0646,"Wolverhampton",52.583,-2.127
1960.769231,31,105.7734337,149001.9209,"Wolverhampton",52.583,-2.127
1960.807692,32,106.1675024,149175.7661,"Wolverhampton",52.583,-2.127
1960.846154,20,106.4711895,149299.5443,"Wolverhampton",52.583,-2.127
1960.884615,18,106.7836452,149416.057,"Wolverhampton",52.583,-2.127
1960.923077,51,107.2123538,149560.6798,"Wolverhampton",52.583,-2.127
1960.961538,87,107.656592,149691.3781,"Wolverhampton",52.583,-2.127
1961,158,108.2359074,149832.4805,"Wolverhampton",52.583,-2.127
1961.038462,225,108.8383809,149950.8343,"Wolverhampton",52.583,-2.127
1961.076923,364,109.3361877,150028.2749,"Wolverhampton",52.583,-2.127
1961.115385,284,109.7167561,150077.6655,"Wolverhampton",52.583,-2.127
1961.153846,272,110.1030492,150118.7976,"Wolverhampton",52.583,-2.127
1961.192308,256,110.6242823,150163.2735,"Wolverhampton",52.583,-2.127
1961.230769,236,111.2833663,150201.9664,"Wolverhampton",52.583,-2.127
1961.269231,195,111.9463206,150225.1526,"Wolverhampton",52.583,-2.127
1961.307692,95,112.4768422,150232.4125,"Wolverhampton",52.583,-2.127
1961.346154,44,112.8734192,150232.3411,"Wolverhampton",52.583,-2.127
1961.384615,57,113.2675938,150227.2162,"Wolverhampton",52.583,-2.127
1961.423077,51,113.7879599,150214.2696,"Wolverhampton",52.583,-2.127
1961.461538,31,114.3003467,150194.7296,"Wolverhampton",52.583,-2.127
1961.5,12,114.9255211,150162.0844,"Wolverhampton",52.583,-2.127
1961.538462,9,115.531714,150122.6144,"Wolverhampton",52.583,-2.127
1961.576923,12,115.9985451,150086.6947,"Wolverhampton",52.583,-2.127
1961.615385,16,116.337676,150057.9492,"Wolverhampton",52.583,-2.127
1961.653846,6,116.6643554,150027.8831,"Wolverhampton",52.583,-2.127
1961.692308,2,117.0818525,149986.6415,"Wolverhampton",52.583,-2.127
1961.730769,2,117.5688276,149934.3109,"Wolverhampton",52.583,-2.127
1961.769231,1,118.0172338,149882.597,"Wolverhampton",52.583,-2.127
1961.807692,1,118.3421657,149842.8354,"Wolverhampton",52.583,-2.127
1961.846154,0,118.5663622,149814.408,"Wolverhampton",52.583,-2.127
1961.884615,0,118.7698996,149787.8305,"Wolverhampton",52.583,-2.127
1961.923077,0,119.0119158,149755.5053,"Wolverhampton",52.583,-2.127
1961.961538,1,119.2168515,149727.6427,"Wolverhampton",52.583,-2.127
1962,0,119.4155689,149700.6455,"Wolverhampton",52.583,-2.127
1962.038462,3,119.5567619,149681.9966,"Wolverhampton",52.583,-2.127
1962.076923,0,119.6266176,149673.4431,"Wolverhampton",52.583,-2.127
1962.115385,0,119.6574879,149670.2474,"Wolverhampton",52.583,-2.127
1962.153846,2,119.6681815,149670.1067,"Wolverhampton",52.583,-2.127
1962.192308,1,119.6573755,149673.7685,"Wolverhampton",52.583,-2.127
1962.230769,2,119.6036458,149684.6385,"Wolverhampton",52.583,-2.127
1962.269231,1,119.5137889,149701.3018,"Wolverhampton",52.583,-2.127
1962.307692,1,119.4162777,149718.8677,"Wolverhampton",52.583,-2.127
1962.346154,0,119.3309762,149734.1208,"Wolverhampton",52.583,-2.127
1962.384615,0,119.234837,149751.2922,"Wolverhampton",52.583,-2.127
1962.423077,0,119.0941099,149776.5077,"Wolverhampton",52.583,-2.127
1962.461538,1,118.9404668,149804.25,"Wolverhampton",52.583,-2.127
1962.5,1,118.7336718,149842.1137,"Wolverhampton",52.583,-2.127
1962.538462,0,118.5162308,149882.6637,"Wolverhampton",52.583,-2.127
1962.576923,1,118.3370373,149916.8534,"Wolverhampton",52.583,-2.127
1962.615385,0,118.2013475,149943.2521,"Wolverhampton",52.583,-2.127
1962.653846,2,118.0658226,149970.2224,"Wolverhampton",52.583,-2.127
1962.692308,2,117.8870998,150006.7349,"Wolverhampton",52.583,-2.127
1962.730769,3,117.6707966,150052.8983,"Wolverhampton",52.583,-2.127
1962.769231,2,117.4656886,150099.085,"Wolverhampton",52.583,-2.127
1962.807692,0,117.3138344,150135.6536,"Wolverhampton",52.583,-2.127
1962.846154,0,117.2080567,150162.6858,"Wolverhampton",52.583,-2.127
1962.884615,0,117.111725,150189.1664,"Wolverhampton",52.583,-2.127
1962.923077,0,116.9977875,150223.4921,"Wolverhampton",52.583,-2.127
1962.961538,5,116.9033834,150256.388,"Wolverhampton",52.583,-2.127
1963,10,116.8179006,150294.9381,"Wolverhampton",52.583,-2.127
1963.038462,16,116.7683149,150330.5946,"Wolverhampton",52.583,-2.127
1963.076923,67,116.7594684,150356.6914,"Wolverhampton",52.583,-2.127
1963.115385,88,116.7703203,150374.9232,"Wolverhampton",52.583,-2.127
1963.153846,123,116.7994984,150391.7615,"Wolverhampton",52.583,-2.127
1963.192308,214,116.8639687,150412.3097,"Wolverhampton",52.583,-2.127
1963.230769,222,116.9915565,150434.5581,"Wolverhampton",52.583,-2.127
1963.269231,338,117.1686857,150453.2491,"Wolverhampton",52.583,-2.127
1963.307692,286,117.3520554,150465.2597,"Wolverhampton",52.583,-2.127
1963.346154,150,117.5128721,150472.6456,"Wolverhampton",52.583,-2.127
1963.384615,167,117.6978931,150478.371,"Wolverhampton",52.583,-2.127
1963.423077,159,117.97782,150483.7322,"Wolverhampton",52.583,-2.127
1963.461538,158,118.299077,150486.3054,"Wolverhampton",52.583,-2.127
1963.5,57,118.7634627,150485.3357,"Wolverhampton",52.583,-2.127
1963.538462,37,119.2932044,150480.0595,"Wolverhampton",52.583,-2.127
1963.576923,32,119.7713159,150472.297,"Wolverhampton",52.583,-2.127
1963.615385,46,120.1601067,150464.529,"Wolverhampton",52.583,-2.127
1963.653846,25,120.5796816,150454.7801,"Wolverhampton",52.583,-2.127
1963.692308,9,121.1814639,150439.0837,"Wolverhampton",52.583,-2.127
1963.730769,2,122.0100617,150414.6349,"Wolverhampton",52.583,-2.127
1963.769231,1,122.917571,150385.2373,"Wolverhampton",52.583,-2.127
1963.807692,2,123.7087409,150357.664,"Wolverhampton",52.583,-2.127
1963.846154,2,124.337995,150334.7657,"Wolverhampton",52.583,-2.127
1963.884615,11,125.004209,150309.5999,"Wolverhampton",52.583,-2.127
1963.923077,4,125.9422901,150272.9917,"Wolverhampton",52.583,-2.127
1963.961538,3,126.9418407,150232.6415,"Wolverhampton",52.583,-2.127
1964,12,128.2728675,150177.0789,"Wolverhampton",52.583,-2.127
1964.038462,14,129.6803708,150116.6332,"Wolverhampton",52.583,-2.127
1964.076923,32,130.8814789,150063.7875,"Wolverhampton",52.583,-2.127
1964.115385,51,132.1482374,150007.0321,"Wolverhampton",52.583,-2.127
1964.153846,46,133.4822709,149946.2906,"Wolverhampton",52.583,-2.127
1964.192308,60,134.8852266,149881.4852,"Wolverhampton",52.583,-2.127
1964.230769,65,136.3579981,149812.5732,"Wolverhampton",52.583,-2.127
1964.269231,87,137.9028298,149739.4485,"Wolverhampton",52.583,-2.127
1964.307692,47,139.5203658,149662.0807,"Wolverhampton",52.583,-2.127
1964.346154,53,141.2129269,149580.3594,"Wolverhampton",52.583,-2.127
1964.384615,103,142.981316,149494.2471,"Wolverhampton",52.583,-2.127
1964.423077,135,144.8272232,149403.6634,"Wolverhampton",52.583,-2.127
1964.461538,92,146.7523644,149308.5267,"Wolverhampton",52.583,-2.127
1964.5,96,148.757424,149208.8061,"Wolverhampton",52.583,-2.127
1964.538462,42,150.8449286,149104.3795,"Wolverhampton",52.583,-2.127
1964.576923,60,153.015525,148995.2182,"Wolverhampton",52.583,-2.127
1964.615385,22,155.2709561,148881.2391,"Wolverhampton",52.583,-2.127
1964.653846,23,157.6129925,148762.3571,"Wolverhampton",52.583,-2.127
1964.692308,5,160.0421521,148638.551,"Wolverhampton",52.583,-2.127
1964.730769,9,162.5611859,148509.6858,"Wolverhampton",52.583,-2.127
1964.769231,4,165.170222,148375.7606,"Wolverhampton",52.583,-2.127
1964.807692,1,167.8721067,148236.6351,"Wolverhampton",52.583,-2.127
1964.846154,4,170.6672445,148092.2943,"Wolverhampton",52.583,-2.127
1964.884615,10,173.55746,147942.6503,"Wolverhampton",52.583,-2.127
